Movie_ID,Title,Year,Genre,index
36916,Romeo Akbar Walter,2019,"Action, thriller",2032
36917,Albert Pinto Ko Gussa Kyun Aata Hai?,2019,Thriller,2033
36918,The Tashkent Files,2019,Thriller,2034
36919,Kalank,2019,Period drama / thriller,2035
36920,Blank,2019,Action Thriller,2036
36921,Setters,2019,Thriller,2037
36922,Student of the Year 2,2019,Romantic comedy,2038
36923,De De Pyaar De,2019,Romantic comedy,2039
36924,India's Most Wanted,2019,Thriller,2040
36925,PM Narendra Modi,2019,Biopic,2041
36926,Bharat,2019,Drama,2042
36927,Khamoshi,2019,Horror,2043
36928,Kabir Singh,2019,Drama,2044
36929,Article 15,2019,Drama/ Thriller,2045
36930,Malaal,2019,Romance,2046
36931,One Day: Justice Delivered,2019,"Action ,Thriller",2047
36932,Hume Tumse Pyaar Kitna,2019,"Romance, thriller",2048
36933,Super 30,2019,Biopic,2049
36934,Family of Thakurganj,2019,"Family, Drama",2050
36935,Jhootha Kahin Ka,2019,Comedy,2051
36936,Judgementall Hai Kya,2019,"Thriller, Comedy",2052
36937,Arjun Patiala,2019,"Romance, Comedy",2053
36938,Khandaani Shafakhana,2019,Comedy,2054
36939,Jabariya Jodi,2019,"Romance, Comedy",2055
36940,Chicken Curry Law,2019,Drama,2056
36941,Pranaam,2019,Action,2057
36942,Batla House,2019,Action,2058
36943,Mission Mangal,2019,Drama,2059
36944,Saaho,2019,Action,2060
36945,Chhichhore,2019,"Comedy,Drama",2061
36946,Dream Girl,2019,Comedy,2062
36947,Section 375,2019,"crime, thriller",2063
36948,The Zoya Factor,2019,Drama,2064
36949,Pal Pal Dil Ke Paas,2019,Drama/Romance,2065
36950,Prassthanam,2019,Drama,2066
36951,Jhalki,2019,Drama,2067
36952,War,2019,"Action, Thriller",2068
36953,The Sky Is Pink,2019,Biopic,2069
36954,Lootcase,2019,"Comedy, Drama",2070
36955,P Se Pyaar F Se Faraar,2019,Drama,2071
36956,Laal Kaptaan,2019,Action,2072
36957,Yaaram,2019,"Romance,drama",2073
36958,Housefull 4,2019,Comedy,2074
36959,Saand Ki Aankh,2019,Biopic,2075
36960,Made In China,2019,Comedy,2076
36961,Bypass Road,2019,Horror Thriller,2077
36962,Marjaavaan,2019,Action/Romance,2078
36963,Shikara - A Love Letter from Kashmir,2019,Historical/Romance,2079
36964,Bala,2019,Black Comedy,2080
36965,Pagalpanti,2019,Comedy,2081
36966,Dil Bechara,2019,"Romance,drama",2082
36967,Jawaani Jaaneman,2019,"Romance,drama",2083
36968,Panipat,2019,Action/battle,2084
36969,"Pati, Patni Aur Woh",2019,Comedy,2085
36970,Mardaani 2,2019,"Crime,Thriller",2086
36971,Dabangg 3,2019,Action,2087
36972,Good News,2019,Comedy,2088
